date,temperature,humidity,rainfall_mm,month,year,season
2012-11-10 07:00:00,-1.4,71,0.0,11,2012,Autumn
2012-11-10 08:00:00,0.4,68,1.29,11,2012,Autumn
2012-11-10 09:00:00,2.0,59,0.0,11,2012,Autumn
2012-11-10 10:00:00,2.4,54,0.0,11,2012,Autumn
2012-11-10 11:00:00,3.3,46,0.0,11,2012,Autumn
2012-11-10 12:00:00,4.2,42,0.0,11,2012,Autumn
2012-11-10 13:00:00,4.7,39,0.0,11,2012,Autumn
2012-11-10 14:00:00,5.6,38,0.0,11,2012,Autumn
2012-11-10 15:00:00,5.2,41,3.85,11,2012,Autumn
2012-11-10 16:00:00,3.6,42,0.0,11,2012,Autumn
2012-11-10 17:00:00,3.5,43,3.68,11,2012,Autumn
2012-11-10 18:00:00,3.4,46,0.0,11,2012,Autumn
2012-11-10 19:00:00,2.6,51,17.32,11,2012,Autumn
2012-11-10 20:00:00,2.6,56,0.0,11,2012,Autumn
2012-11-10 21:00:00,1.8,56,0.0,11,2012,Autumn
2012-11-10 22:00:00,0.9,67,0.0,11,2012,Autumn
2012-11-10 23:00:00,1.1,56,0.0,11,2012,Autumn
2012-11-11 00:00:00,2.4,49,2.35,11,2012,Autumn
2012-11-11 01:00:00,2.7,48,3.73,11,2012,Autumn
2012-11-11 02:00:00,3.0,45,0.0,11,2012,Autumn
2012-11-11 03:00:00,3.1,45,0.0,11,2012,Autumn
2012-11-11 04:00:00,0.9,68,0.0,11,2012,Autumn
2012-11-11 05:00:00,0.3,73,0.0,11,2012,Autumn
2012-11-11 06:00:00,0.5,81,0.0,11,2012,Autumn
2012-11-11 07:00:00,0.6,82,0.0,11,2012,Autumn
2012-11-11 08:00:00,0.6,83,0.0,11,2012,Autumn
2012-11-11 09:00:00,1.1,80,3.42,11,2012,Autumn
2012-11-11 10:00:00,1.7,85,0.0,11,2012,Autumn
2012-11-11 11:00:00,2.9,80,0.0,11,2012,Autumn
2012-11-11 12:00:00,3.7,78,1.53,11,2012,Autumn
2012-11-11 13:00:00,5.5,75,0.0,11,2012,Autumn
2012-11-11 14:00:00,6.3,72,10.18,11,2012,Autumn
2012-11-11 15:00:00,7.0,70,0.0,11,2012,Autumn
2012-11-11 16:00:00,6.6,71,0.0,11,2012,Autumn
2012-11-11 17:00:00,4.8,79,1.11,11,2012,Autumn
2012-11-11 18:00:00,3.3,85,0.0,11,2012,Autumn
2012-11-11 19:00:00,1.9,88,0.0,11,2012,Autumn
2012-11-11 20:00:00,1.5,89,7.96,11,2012,Autumn
2012-11-11 21:00:00,1.3,89,0.0,11,2012,Autumn
2012-11-11 22:00:00,1.0,90,7.2,11,2012,Autumn
2012-11-11 23:00:00,1.1,90,19.21,11,2012,Autumn
2012-11-12 00:00:00,0.9,92,1.07,11,2012,Autumn
2012-11-12 01:00:00,0.6,90,0.0,11,2012,Autumn
2012-11-12 02:00:00,0.4,92,4.93,11,2012,Autumn
2012-11-12 03:00:00,0.2,92,0.0,11,2012,Autumn
2012-11-12 04:00:00,-0.3,94,1.69,11,2012,Autumn
2012-11-12 05:00:00,-0.2,93,0.0,11,2012,Autumn
2012-11-12 06:00:00,-0.3,94,0.0,11,2012,Autumn
2012-11-12 07:00:00,-0.2,94,2.32,11,2012,Autumn
2012-11-12 08:00:00,1.0,93,0.0,11,2012,Autumn
2012-11-12 09:00:00,4.2,84,10.99,11,2012,Autumn
2012-11-12 10:00:00,7.2,76,0.0,11,2012,Autumn
2012-11-12 11:00:00,11.8,64,0.0,11,2012,Autumn
2012-11-12 12:00:00,17.5,55,0.0,11,2012,Autumn
2012-11-12 13:00:00,16.9,57,0.0,11,2012,Autumn
2012-11-12 14:00:00,16.3,59,13.14,11,2012,Autumn
2012-11-12 15:00:00,17.0,57,0.45,11,2012,Autumn
2012-11-12 16:00:00,16.7,56,0.0,11,2012,Autumn
2012-11-12 17:00:00,17.1,53,0.0,11,2012,Autumn
2012-11-12 18:00:00,17.1,52,0.0,11,2012,Autumn
2012-11-12 19:00:00,17.1,54,0.0,11,2012,Autumn
2012-11-12 20:00:00,16.4,56,0.0,11,2012,Autumn
2012-11-12 21:00:00,15.9,58,0.0,11,2012,Autumn
2012-11-12 22:00:00,16.0,60,0.0,11,2012,Autumn
2012-11-12 23:00:00,15.6,64,0.0,11,2012,Autumn
2012-11-13 00:00:00,14.8,73,0.0,11,2012,Autumn
2012-11-13 01:00:00,9.1,89,14.68,11,2012,Autumn
2012-11-13 02:00:00,8.0,88,0.0,11,2012,Autumn
2012-11-13 03:00:00,7.9,85,16.77,11,2012,Autumn
2012-11-13 04:00:00,6.2,86,0.0,11,2012,Autumn
2012-11-13 05:00:00,5.6,86,0.0,11,2012,Autumn
2012-11-13 06:00:00,5.7,85,0.0,11,2012,Autumn
2012-11-13 07:00:00,5.4,80,0.0,11,2012,Autumn
2012-11-13 08:00:00,5.2,74,3.69,11,2012,Autumn
2012-11-13 09:00:00,4.6,66,0.0,11,2012,Autumn
2012-11-13 10:00:00,4.7,65,13.0,11,2012,Autumn
2012-11-13 11:00:00,4.8,61,0.0,11,2012,Autumn
2012-11-13 12:00:00,6.1,57,1.26,11,2012,Autumn
2012-11-13 13:00:00,5.3,54,4.79,11,2012,Autumn
2012-11-13 14:00:00,5.6,41,0.0,11,2012,Autumn
2012-11-13 15:00:00,5.4,55,0.0,11,2012,Autumn
2012-11-13 16:00:00,4.9,48,0.0,11,2012,Autumn
2012-11-13 17:00:00,3.7,49,0.0,11,2012,Autumn
2012-11-13 18:00:00,2.5,56,0.0,11,2012,Autumn
2012-11-13 19:00:00,0.8,62,0.0,11,2012,Autumn
2012-11-13 20:00:00,-0.7,67,3.39,11,2012,Autumn
2012-11-13 21:00:00,-1.0,69,0.0,11,2012,Autumn
2012-11-13 22:00:00,-0.9,70,0.0,11,2012,Autumn
2012-11-13 23:00:00,-1.5,72,2.38,11,2012,Autumn
2012-11-14 00:00:00,-0.1,64,0.0,11,2012,Autumn
2012-11-14 01:00:00,-0.7,69,3.31,11,2012,Autumn
2012-11-14 02:00:00,-2.3,75,0.0,11,2012,Autumn
2012-11-14 03:00:00,-2.4,72,0.81,11,2012,Autumn
2012-11-14 04:00:00,-4.0,80,6.78,11,2012,Autumn
2012-11-14 05:00:00,-4.7,87,0.0,11,2012,Autumn
2012-11-14 06:00:00,-3.6,83,1.22,11,2012,Autumn
2012-11-14 07:00:00,-5.2,87,4.06,11,2012,Autumn
2012-11-14 08:00:00,-3.0,87,4.96,11,2012,Autumn
2012-11-14 09:00:00,0.6,76,0.0,11,2012,Autumn
2012-11-14 10:00:00,2.4,61,0.58,11,2012,Autumn
2012-11-14 11:00:00,4.6,50,0.0,11,2012,Autumn
2012-11-14 12:00:00,4.8,44,1.84,11,2012,Autumn
2012-11-14 13:00:00,4.8,43,0.0,11,2012,Autumn
2012-11-14 14:00:00,5.2,44,0.0,11,2012,Autumn
2012-11-14 15:00:00,4.6,41,0.0,11,2012,Autumn
2012-11-14 16:00:00,4.2,43,5.84,11,2012,Autumn
2012-11-14 17:00:00,3.6,45,0.0,11,2012,Autumn
2012-11-14 18:00:00,2.8,51,2.41,11,2012,Autumn
2012-11-14 19:00:00,2.5,54,0.0,11,2012,Autumn
2012-11-14 20:00:00,2.1,56,0.0,11,2012,Autumn
2012-11-14 21:00:00,1.8,56,0.0,11,2012,Autumn
2012-11-14 22:00:00,1.4,59,0.0,11,2012,Autumn
2012-11-14 23:00:00,0.4,61,2.61,11,2012,Autumn
2012-11-15 00:00:00,-1.4,70,17.09,11,2012,Autumn
2012-11-15 01:00:00,-2.0,79,0.0,11,2012,Autumn
2012-11-15 02:00:00,-2.3,81,0.0,11,2012,Autumn
2012-11-15 03:00:00,-2.9,83,0.0,11,2012,Autumn
2012-11-15 04:00:00,-3.6,82,0.0,11,2012,Autumn
2012-11-15 05:00:00,-2.9,79,7.62,11,2012,Autumn
2012-11-15 06:00:00,-3.1,80,0.0,11,2012,Autumn
2012-11-15 07:00:00,-2.9,80,0.0,11,2012,Autumn
2012-11-15 08:00:00,-2.1,80,0.0,11,2012,Autumn
2012-11-15 09:00:00,-1.0,75,0.0,11,2012,Autumn
2012-11-15 10:00:00,0.3,70,0.0,11,2012,Autumn
2012-11-15 11:00:00,1.3,64,0.0,11,2012,Autumn
2012-11-15 12:00:00,1.8,62,0.0,11,2012,Autumn
2012-11-15 13:00:00,2.6,55,0.0,11,2012,Autumn
2012-11-15 14:00:00,2.6,55,2.77,11,2012,Autumn
2012-11-15 15:00:00,2.4,55,0.0,11,2012,Autumn
2012-11-15 16:00:00,1.8,58,0.0,11,2012,Autumn
2012-11-15 17:00:00,1.2,59,0.0,11,2012,Autumn
2012-11-15 18:00:00,1.0,60,5.82,11,2012,Autumn
2012-11-15 19:00:00,0.5,63,0.0,11,2012,Autumn
2012-11-15 20:00:00,-0.7,69,4.02,11,2012,Autumn
2012-11-15 21:00:00,-2.9,77,0.0,11,2012,Autumn
2012-11-15 22:00:00,-1.7,77,0.0,11,2012,Autumn
2012-11-15 23:00:00,-4.3,86,0.42,11,2012,Autumn
2012-11-16 00:00:00,-3.1,83,3.59,11,2012,Autumn
2012-11-16 01:00:00,-5.3,88,0.5,11,2012,Autumn
2012-11-16 02:00:00,-4.5,87,3.4,11,2012,Autumn
2012-11-16 03:00:00,-3.6,89,0.21,11,2012,Autumn
2012-11-16 04:00:00,-6.7,90,0.0,11,2012,Autumn
2012-11-16 05:00:00,-6.5,91,0.0,11,2012,Autumn
2012-11-16 06:00:00,-5.4,93,0.0,11,2012,Autumn
2012-11-16 07:00:00,-5.2,91,0.0,11,2012,Autumn
2012-11-16 08:00:00,-3.2,89,10.87,11,2012,Autumn
2012-11-16 09:00:00,0.4,86,0.0,11,2012,Autumn
2012-11-16 10:00:00,2.0,75,0.0,11,2012,Autumn
2012-11-16 11:00:00,3.1,67,0.0,11,2012,Autumn
2012-11-16 12:00:00,3.9,62,0.0,11,2012,Autumn
2012-11-16 13:00:00,4.9,58,6.45,11,2012,Autumn
2012-11-16 14:00:00,5.3,59,0.0,11,2012,Autumn
2012-11-16 15:00:00,5.5,59,0.0,11,2012,Autumn
2012-11-16 16:00:00,4.8,61,6.84,11,2012,Autumn
2012-11-16 17:00:00,4.4,66,0.0,11,2012,Autumn
2012-11-16 18:00:00,4.2,66,0.0,11,2012,Autumn
2012-11-16 19:00:00,3.7,68,0.0,11,2012,Autumn
2012-11-16 20:00:00,3.3,70,0.0,11,2012,Autumn
2012-11-16 21:00:00,0.8,79,3.02,11,2012,Autumn
2012-11-16 22:00:00,-0.9,85,0.0,11,2012,Autumn
2012-11-16 23:00:00,-1.5,86,0.0,11,2012,Autumn
2012-11-17 00:00:00,-1.1,84,0.0,11,2012,Autumn
2012-11-17 01:00:00,-1.3,85,0.0,11,2012,Autumn
2012-11-17 02:00:00,-2.4,87,17.53,11,2012,Autumn
2012-11-17 03:00:00,-2.0,80,4.12,11,2012,Autumn
2012-11-17 04:00:00,-3.1,77,0.0,11,2012,Autumn
2012-11-17 05:00:00,-2.2,68,0.0,11,2012,Autumn
2012-11-17 06:00:00,-2.6,65,0.0,11,2012,Autumn
2012-11-17 07:00:00,-3.2,68,0.0,11,2012,Autumn
2012-11-17 08:00:00,-2.7,66,0.0,11,2012,Autumn
2012-11-17 09:00:00,-2.1,60,0.0,11,2012,Autumn
2012-11-17 10:00:00,-1.0,55,0.0,11,2012,Autumn
2012-11-17 11:00:00,-0.1,51,3.75,11,2012,Autumn
2012-11-17 12:00:00,1.2,46,5.81,11,2012,Autumn
2012-11-17 13:00:00,2.3,45,0.0,11,2012,Autumn
2012-11-17 14:00:00,2.8,47,0.0,11,2012,Autumn
2012-11-17 15:00:00,2.4,48,0.0,11,2012,Autumn
2012-11-17 16:00:00,2.0,50,0.0,11,2012,Autumn
2012-11-17 17:00:00,0.9,53,0.0,11,2012,Autumn
2012-11-17 18:00:00,-1.7,63,0.0,11,2012,Autumn
2012-11-17 19:00:00,-2.1,68,0.0,11,2012,Autumn
2012-11-17 20:00:00,-0.1,60,0.0,11,2012,Autumn
2012-11-17 21:00:00,-1.4,68,0.0,11,2012,Autumn
2012-11-17 22:00:00,-1.0,67,0.0,11,2012,Autumn
2012-11-17 23:00:00,-1.3,67,0.0,11,2012,Autumn
2012-11-18 00:00:00,-1.6,71,0.0,11,2012,Autumn
2012-11-18 01:00:00,-3.2,76,0.0,11,2012,Autumn
2012-11-18 02:00:00,-4.6,84,0.0,11,2012,Autumn
2012-11-18 03:00:00,-3.9,85,3.78,11,2012,Autumn
2012-11-18 04:00:00,-4.8,85,0.0,11,2012,Autumn
2012-11-18 05:00:00,-5.0,83,0.0,11,2012,Autumn
2012-11-18 06:00:00,-5.4,86,0.0,11,2012,Autumn
2012-11-18 07:00:00,-6.4,86,0.0,11,2012,Autumn
2012-11-18 08:00:00,-4.5,87,0.0,11,2012,Autumn
2012-11-18 09:00:00,-2.4,80,0.0,11,2012,Autumn
2012-11-18 10:00:00,-0.5,62,0.0,11,2012,Autumn
2012-11-18 11:00:00,1.9,54,0.0,11,2012,Autumn
2012-11-18 12:00:00,4.1,35,0.55,11,2012,Autumn
2012-11-18 13:00:00,4.0,31,0.68,11,2012,Autumn
2012-11-18 14:00:00,4.5,32,0.0,11,2012,Autumn
2012-11-18 15:00:00,4.5,29,19.35,11,2012,Autumn
2012-11-18 16:00:00,2.7,41,0.0,11,2012,Autumn
2012-11-18 17:00:00,1.5,47,0.0,11,2012,Autumn
2012-11-18 18:00:00,2.6,47,0.0,11,2012,Autumn
2012-11-18 19:00:00,1.1,55,0.0,11,2012,Autumn
2012-11-18 20:00:00,-1.8,69,4.75,11,2012,Autumn
2012-11-18 21:00:00,-0.6,61,0.0,11,2012,Autumn
2012-11-18 22:00:00,-1.3,66,0.0,11,2012,Autumn
2012-11-18 23:00:00,-2.1,75,0.0,11,2012,Autumn
2012-11-19 00:00:00,-1.8,75,0.0,11,2012,Autumn
2012-11-19 01:00:00,-2.4,77,18.06,11,2012,Autumn
2012-11-19 02:00:00,-3.1,78,0.0,11,2012,Autumn
2012-11-19 03:00:00,-3.6,78,0.0,11,2012,Autumn
2012-11-19 04:00:00,-3.7,78,0.0,11,2012,Autumn
2012-11-19 05:00:00,-4.0,79,0.0,11,2012,Autumn
2012-11-19 06:00:00,-4.3,81,2.25,11,2012,Autumn
2012-11-19 07:00:00,-4.6,83,0.0,11,2012,Autumn
2012-11-19 08:00:00,-2.8,79,0.0,11,2012,Autumn
2012-11-19 09:00:00,-0.5,74,0.62,11,2012,Autumn
2012-11-19 10:00:00,1.3,71,4.49,11,2012,Autumn
2012-11-19 11:00:00,2.4,65,10.96,11,2012,Autumn
2012-11-19 12:00:00,4.9,58,0.0,11,2012,Autumn
2012-11-19 13:00:00,4.9,69,0.0,11,2012,Autumn
2012-11-19 14:00:00,5.9,62,0.0,11,2012,Autumn
2012-11-19 15:00:00,6.2,59,0.0,11,2012,Autumn
2012-11-19 16:00:00,3.7,66,0.0,11,2012,Autumn
2012-11-19 17:00:00,3.0,72,0.0,11,2012,Autumn
2012-11-19 18:00:00,1.1,80,0.16,11,2012,Autumn
2012-11-19 19:00:00,0.1,80,0.0,11,2012,Autumn
2012-11-19 20:00:00,-1.4,85,3.8,11,2012,Autumn
2012-11-19 21:00:00,-2.5,91,3.65,11,2012,Autumn
2012-11-19 22:00:00,-3.3,93,9.99,11,2012,Autumn
2012-11-19 23:00:00,-0.7,90,0.0,11,2012,Autumn
2012-11-20 00:00:00,-3.3,91,0.0,11,2012,Autumn
2012-11-20 01:00:00,-3.6,95,0.0,11,2012,Autumn
2012-11-20 02:00:00,-1.8,88,0.0,11,2012,Autumn
2012-11-20 03:00:00,-3.6,93,0.0,11,2012,Autumn
2012-11-20 04:00:00,-2.9,89,0.0,11,2012,Autumn
2012-11-20 05:00:00,-2.9,89,0.0,11,2012,Autumn
2012-11-20 06:00:00,-2.9,87,0.0,11,2012,Autumn
2012-11-20 07:00:00,-3.4,87,5.12,11,2012,Autumn
2012-11-20 08:00:00,-2.0,84,0.76,11,2012,Autumn
2012-11-20 09:00:00,-0.7,81,18.39,11,2012,Autumn
2012-11-20 10:00:00,1.9,76,0.0,11,2012,Autumn
2012-11-20 11:00:00,3.0,69,0.0,11,2012,Autumn
2012-11-20 12:00:00,4.6,63,0.0,11,2012,Autumn
2012-11-20 13:00:00,5.5,63,18.17,11,2012,Autumn
2012-11-20 14:00:00,5.8,59,3.3,11,2012,Autumn
2012-11-20 15:00:00,5.9,59,0.0,11,2012,Autumn
2012-11-20 16:00:00,5.6,60,1.46,11,2012,Autumn
2012-11-20 17:00:00,4.2,72,0.0,11,2012,Autumn
2012-11-20 18:00:00,2.4,79,0.0,11,2012,Autumn
2012-11-20 19:00:00,1.9,80,7.11,11,2012,Autumn
2012-11-20 20:00:00,3.4,68,0.0,11,2012,Autumn
2012-11-20 21:00:00,1.9,73,0.0,11,2012,Autumn
2012-11-20 22:00:00,1.9,74,3.1,11,2012,Autumn
2012-11-20 23:00:00,2.0,73,0.0,11,2012,Autumn
2012-11-21 00:00:00,3.1,69,0.0,11,2012,Autumn
2012-11-21 01:00:00,0.6,81,4.93,11,2012,Autumn
2012-11-21 02:00:00,0.4,81,2.3,11,2012,Autumn
2012-11-21 03:00:00,-0.7,83,11.15,11,2012,Autumn
2012-11-21 04:00:00,-1.9,87,0.0,11,2012,Autumn
2012-11-21 05:00:00,-1.4,86,0.0,11,2012,Autumn
2012-11-21 06:00:00,-1.6,86,0.0,11,2012,Autumn
2012-11-21 07:00:00,-0.1,82,2.63,11,2012,Autumn
2012-11-21 08:00:00,0.4,83,0.0,11,2012,Autumn
2012-11-21 09:00:00,2.9,72,0.0,11,2012,Autumn
2012-11-21 10:00:00,5.2,62,0.0,11,2012,Autumn
2012-11-21 11:00:00,6.3,63,0.0,11,2012,Autumn
2012-11-21 12:00:00,7.2,58,0.0,11,2012,Autumn
2012-11-21 13:00:00,7.4,57,0.0,11,2012,Autumn
2012-11-21 14:00:00,8.3,50,0.0,11,2012,Autumn
2012-11-21 15:00:00,8.2,48,0.0,11,2012,Autumn
2012-11-21 16:00:00,5.5,61,2.52,11,2012,Autumn
2012-11-21 17:00:00,2.8,71,4.68,11,2012,Autumn
2012-11-21 18:00:00,2.1,80,3.18,11,2012,Autumn
2012-11-21 19:00:00,2.5,79,0.0,11,2012,Autumn
2012-11-21 20:00:00,1.4,85,9.11,11,2012,Autumn
2012-11-21 21:00:00,2.2,82,0.0,11,2012,Autumn
2012-11-21 22:00:00,0.9,85,0.0,11,2012,Autumn
2012-11-21 23:00:00,1.0,88,0.0,11,2012,Autumn
2012-11-22 00:00:00,1.3,94,13.83,11,2012,Autumn
2012-11-22 01:00:00,1.5,94,0.0,11,2012,Autumn
2012-11-22 02:00:00,1.3,90,0.0,11,2012,Autumn
2012-11-22 03:00:00,1.1,86,0.0,11,2012,Autumn
2012-11-22 04:00:00,-0.9,90,0.0,11,2012,Autumn
2012-11-22 05:00:00,-1.4,87,0.0,11,2012,Autumn
2012-11-22 06:00:00,-0.3,84,2.08,11,2012,Autumn
2012-11-22 07:00:00,0.8,78,1.14,11,2012,Autumn
2012-11-22 08:00:00,1.7,77,0.0,11,2012,Autumn
2012-11-22 09:00:00,3.3,74,0.0,11,2012,Autumn
2012-11-22 10:00:00,6.4,58,0.0,11,2012,Autumn
2012-11-22 11:00:00,8.4,52,4.14,11,2012,Autumn
2012-11-22 12:00:00,10.8,42,0.0,11,2012,Autumn
2012-11-22 13:00:00,11.6,35,0.0,11,2012,Autumn
2012-11-22 14:00:00,12.1,36,1.21,11,2012,Autumn
2012-11-22 15:00:00,10.7,44,0.0,11,2012,Autumn
2012-11-22 16:00:00,9.2,54,14.26,11,2012,Autumn
2012-11-22 17:00:00,7.1,61,10.07,11,2012,Autumn
2012-11-22 18:00:00,6.9,64,1.11,11,2012,Autumn
2012-11-22 19:00:00,6.3,67,0.0,11,2012,Autumn
2012-11-22 20:00:00,5.9,68,0.0,11,2012,Autumn
2012-11-22 21:00:00,5.6,71,0.0,11,2012,Autumn
2012-11-22 22:00:00,3.4,73,0.0,11,2012,Autumn
2012-11-22 23:00:00,4.4,66,0.0,11,2012,Autumn
2012-11-23 00:00:00,4.5,65,0.0,11,2012,Autumn
2012-11-23 01:00:00,2.7,77,2.46,11,2012,Autumn
2012-11-23 02:00:00,2.6,75,0.0,11,2012,Autumn
2012-11-23 03:00:00,2.8,70,0.0,11,2012,Autumn
2012-11-23 04:00:00,1.2,76,0.0,11,2012,Autumn
2012-11-23 05:00:00,2.5,70,0.0,11,2012,Autumn
2012-11-23 06:00:00,3.7,66,0.0,11,2012,Autumn
2012-11-23 07:00:00,4.1,67,0.1,11,2012,Autumn
2012-11-23 08:00:00,4.3,68,0.0,11,2012,Autumn
2012-11-23 09:00:00,6.2,59,3.59,11,2012,Autumn
2012-11-23 10:00:00,8.2,57,0.0,11,2012,Autumn
2012-11-23 11:00:00,10.4,50,2.47,11,2012,Autumn
2012-11-23 12:00:00,12.1,48,3.0,11,2012,Autumn
2012-11-23 13:00:00,10.9,51,0.0,11,2012,Autumn
2012-11-23 14:00:00,10.4,54,8.49,11,2012,Autumn
2012-11-23 15:00:00,10.4,58,0.0,11,2012,Autumn
2012-11-23 16:00:00,9.2,83,0.0,11,2012,Autumn
2012-11-23 17:00:00,8.8,87,0.0,11,2012,Autumn
2012-11-23 18:00:00,8.6,90,0.0,11,2012,Autumn
2012-11-23 19:00:00,8.7,87,0.0,11,2012,Autumn
2012-11-23 20:00:00,10.0,73,0.0,11,2012,Autumn
2012-11-23 21:00:00,9.3,70,0.0,11,2012,Autumn
2012-11-23 22:00:00,8.6,68,0.0,11,2012,Autumn
2012-11-23 23:00:00,7.9,64,0.0,11,2012,Autumn
2012-11-24 00:00:00,7.5,61,0.0,11,2012,Autumn
2012-11-24 01:00:00,5.3,81,10.96,11,2012,Autumn
2012-11-24 02:00:00,5.1,81,0.0,11,2012,Autumn
2012-11-24 03:00:00,4.6,69,3.92,11,2012,Autumn
2012-11-24 04:00:00,4.1,63,0.0,11,2012,Autumn
2012-11-24 05:00:00,3.0,70,1.96,11,2012,Autumn
2012-11-24 06:00:00,2.8,72,1.2,11,2012,Autumn
2012-11-24 07:00:00,2.6,73,0.0,11,2012,Autumn
2012-11-24 08:00:00,2.2,74,0.0,11,2012,Autumn
2012-11-24 09:00:00,1.6,83,2.09,11,2012,Autumn
2012-11-24 10:00:00,1.8,73,0.0,11,2012,Autumn
2012-11-24 11:00:00,1.6,68,0.0,11,2012,Autumn
2012-11-24 12:00:00,1.8,61,17.51,11,2012,Autumn
2012-11-24 13:00:00,1.5,52,0.0,11,2012,Autumn
2012-11-24 14:00:00,1.3,57,0.0,11,2012,Autumn
2012-11-24 15:00:00,0.7,59,0.0,11,2012,Autumn
2012-11-24 16:00:00,-0.5,71,0.0,11,2012,Autumn
2012-11-24 17:00:00,-0.6,70,6.88,11,2012,Autumn
2012-11-24 18:00:00,-0.4,68,0.0,11,2012,Autumn
2012-11-24 19:00:00,-0.9,74,0.0,11,2012,Autumn
2012-11-24 20:00:00,-0.9,69,0.0,11,2012,Autumn
2012-11-24 21:00:00,-1.5,62,0.0,11,2012,Autumn
2012-11-24 22:00:00,-1.8,61,0.0,11,2012,Autumn
2012-11-24 23:00:00,-2.1,60,0.0,11,2012,Autumn
2012-11-25 00:00:00,-2.6,61,0.0,11,2012,Autumn
2012-11-25 01:00:00,-2.9,61,0.0,11,2012,Autumn
2012-11-25 02:00:00,-3.3,63,0.0,11,2012,Autumn
2012-11-25 03:00:00,-3.6,62,0.0,11,2012,Autumn
2012-11-25 04:00:00,-4.1,67,2.14,11,2012,Autumn
2012-11-25 05:00:00,-4.3,64,0.0,11,2012,Autumn
2012-11-25 06:00:00,-4.3,66,3.4,11,2012,Autumn
2012-11-25 07:00:00,-4.8,70,0.0,11,2012,Autumn
2012-11-25 08:00:00,-4.3,68,0.0,11,2012,Autumn
2012-11-25 09:00:00,-3.8,65,0.0,11,2012,Autumn
2012-11-25 10:00:00,-3.0,61,0.0,11,2012,Autumn
2012-11-25 11:00:00,-2.9,60,0.0,11,2012,Autumn
2012-11-25 12:00:00,-2.5,57,4.37,11,2012,Autumn
2012-11-25 13:00:00,-2.1,55,0.0,11,2012,Autumn
2012-11-25 14:00:00,-1.8,52,0.0,11,2012,Autumn
2012-11-25 15:00:00,-1.8,50,0.0,11,2012,Autumn
2012-11-25 16:00:00,-2.1,51,0.0,11,2012,Autumn
2012-11-25 17:00:00,-3.1,51,0.0,11,2012,Autumn
2012-11-25 18:00:00,-3.4,53,1.13,11,2012,Autumn
2012-11-25 19:00:00,-3.7,57,15.76,11,2012,Autumn
2012-11-25 20:00:00,-3.7,58,1.01,11,2012,Autumn
2012-11-25 21:00:00,-3.4,59,0.0,11,2012,Autumn
2012-11-25 22:00:00,-3.6,60,0.0,11,2012,Autumn
2012-11-25 23:00:00,-4.2,61,0.0,11,2012,Autumn
2012-11-26 00:00:00,-4.9,67,0.0,11,2012,Autumn
2012-11-26 01:00:00,-6.5,73,0.0,11,2012,Autumn
2012-11-26 02:00:00,-5.0,68,0.0,11,2012,Autumn
2012-11-26 03:00:00,-4.5,69,0.0,11,2012,Autumn
2012-11-26 04:00:00,-4.3,68,0.84,11,2012,Autumn
2012-11-26 05:00:00,-4.3,62,0.0,11,2012,Autumn
2012-11-26 06:00:00,-4.5,61,0.0,11,2012,Autumn
2012-11-26 07:00:00,-4.7,64,9.97,11,2012,Autumn
2012-11-26 08:00:00,-5.5,67,0.0,11,2012,Autumn
2012-11-26 09:00:00,-4.2,59,0.0,11,2012,Autumn
2012-11-26 10:00:00,-3.4,54,16.76,11,2012,Autumn
2012-11-26 11:00:00,-2.5,52,0.0,11,2012,Autumn
2012-11-26 12:00:00,-1.3,49,0.0,11,2012,Autumn
2012-11-26 13:00:00,-1.0,48,0.0,11,2012,Autumn
2012-11-26 14:00:00,-0.8,45,0.0,11,2012,Autumn
2012-11-26 15:00:00,-0.9,50,0.0,11,2012,Autumn
2012-11-26 16:00:00,-1.8,58,4.83,11,2012,Autumn
2012-11-26 17:00:00,-3.0,61,0.0,11,2012,Autumn
2012-11-26 18:00:00,-3.4,63,0.0,11,2012,Autumn
2012-11-26 19:00:00,-3.8,62,0.0,11,2012,Autumn
2012-11-26 20:00:00,-4.6,66,3.95,11,2012,Autumn
2012-11-26 21:00:00,-7.3,79,0.0,11,2012,Autumn
2012-11-26 22:00:00,-5.4,72,0.0,11,2012,Autumn
2012-11-26 23:00:00,-5.8,74,0.0,11,2012,Autumn
2012-11-27 00:00:00,-7.4,82,0.0,11,2012,Autumn
2012-11-27 01:00:00,-9.0,85,2.37,11,2012,Autumn
2012-11-27 02:00:00,-7.0,84,2.9,11,2012,Autumn
2012-11-27 03:00:00,-6.1,83,1.66,11,2012,Autumn
2012-11-27 04:00:00,-4.8,78,1.37,11,2012,Autumn
2012-11-27 05:00:00,-4.4,70,0.0,11,2012,Autumn
2012-11-27 06:00:00,-4.4,72,0.0,11,2012,Autumn
2012-11-27 07:00:00,-4.4,71,0.0,11,2012,Autumn
2012-11-27 08:00:00,-5.2,78,0.0,11,2012,Autumn
2012-11-27 09:00:00,-4.3,72,0.0,11,2012,Autumn
2012-11-27 10:00:00,-3.1,70,7.4,11,2012,Autumn
2012-11-27 11:00:00,-2.4,66,4.92,11,2012,Autumn
2012-11-27 12:00:00,-0.7,60,0.0,11,2012,Autumn
2012-11-27 13:00:00,0.3,57,0.0,11,2012,Autumn
2012-11-27 14:00:00,0.5,58,0.0,11,2012,Autumn
2012-11-27 15:00:00,0.4,58,0.0,11,2012,Autumn
2012-11-27 16:00:00,-0.5,62,0.0,11,2012,Autumn
